planned_shift_id,hospital_id,unit_id,shift_date,shift_type,role,service_id,rule_id,planned_headcount,baseline_min_staff,demand_patient_count,occupied_bed_demand,physical_bed_capacity,occupancy_rate_proxy,avg_arrival_acuity,queue_triggered_flag
PS_20260105_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-05,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260105_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-05,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260105_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-05,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,31.0,80.0,0.3875,3.0,0
PS_20260105_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-05,AM,ward_nurse,,R_MED_NURSE_AM,8,6,3.0,31.0,80.0,0.3875,3.0,0
PS_20260105_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-05,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,10.0,60.0,0.16666666666666666,0.0,0
PS_20260105_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-05,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,223.0,25.0,20.0,1.25,1.0672645739910314,1
PS_20260105_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-05,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,47,3,223.0,25.0,20.0,1.25,1.0672645739910314,1
PS_20260105_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-05,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,25,2,223.0,25.0,20.0,1.25,1.0672645739910314,1
PS_20260105_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-05,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,223.0,25.0,20.0,1.25,1.0672645739910314,1
PS_20260105_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-05,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,6,4,1.0,8.0,15.0,0.5333333333333333,5.0,0
PS_20260105_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-05,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,2,1,1.0,8.0,15.0,0.5333333333333333,5.0,0
PS_20260105_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-05,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,4.0,32.0,80.0,0.4,3.0,0
PS_20260105_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-05,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,2.0,12.0,60.0,0.2,3.0,0
PS_20260105_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-05,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,217.0,18.0,20.0,0.9,1.0944700460829493,1
PS_20260105_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-05,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,57,5,217.0,18.0,20.0,0.9,1.0944700460829493,1
PS_20260105_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-05,PM,ed_physician,S_ED_MD,R_ED_MD_PM,30,4,217.0,18.0,20.0,0.9,1.0944700460829493,1
PS_20260105_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-05,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,217.0,18.0,20.0,0.9,1.0944700460829493,1
PS_20260105_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-05,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260105_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-05,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260105_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-05,PM,ward_nurse,,R_MED_NURSE_PM,7,5,2.0,32.0,80.0,0.4,3.0,0
PS_20260105_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-05,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,2.0,10.0,60.0,0.16666666666666666,3.0,0
PS_20260106_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-06,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,221.0,20.0,20.0,1.0,1.0542986425339367,1
PS_20260106_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-06,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,58,4,221.0,20.0,20.0,1.0,1.0542986425339367,1
PS_20260106_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-06,AM,ed_physician,S_ED_MD,R_ED_MD_AM,30,3,221.0,20.0,20.0,1.0,1.0542986425339367,1
PS_20260106_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-06,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,221.0,20.0,20.0,1.0,1.0542986425339367,1
PS_20260106_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-06,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-06,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-06,AM,hospitalist,,R_MED_MD_AM,2,2,0.0,30.0,80.0,0.375,0.0,0
PS_20260106_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-06,AM,ward_nurse,,R_MED_NURSE_AM,6,6,0.0,30.0,80.0,0.375,0.0,0
PS_20260106_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-06,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,10.0,60.0,0.16666666666666666,0.0,0
PS_20260106_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-06,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,230.0,19.0,20.0,0.95,1.123913043478261,1
PS_20260106_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-06,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,48,3,230.0,19.0,20.0,0.95,1.123913043478261,1
PS_20260106_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-06,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,25,2,230.0,19.0,20.0,0.95,1.123913043478261,1
PS_20260106_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-06,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,230.0,19.0,20.0,0.95,1.123913043478261,1
PS_20260106_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-06,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-06,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-06,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,4,4,0.0,26.0,80.0,0.325,0.0,0
PS_20260106_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-06,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,2.0,7.0,60.0,0.11666666666666667,3.0,0
PS_20260106_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-06,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,207.0,15.0,20.0,0.75,1.0748792270531402,1
PS_20260106_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-06,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,54,5,207.0,15.0,20.0,0.75,1.0748792270531402,1
PS_20260106_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-06,PM,ed_physician,S_ED_MD,R_ED_MD_PM,28,4,207.0,15.0,20.0,0.75,1.0748792270531402,1
PS_20260106_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-06,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,207.0,15.0,20.0,0.75,1.0748792270531402,1
PS_20260106_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-06,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-06,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260106_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-06,PM,ward_nurse,,R_MED_NURSE_PM,6,5,2.0,28.0,80.0,0.35,3.0,0
PS_20260106_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-06,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,8.0,60.0,0.13333333333333333,0.0,0
PS_20260107_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-07,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,228.0,27.0,20.0,1.35,1.0679824561403508,1
PS_20260107_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-07,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,59,4,228.0,27.0,20.0,1.35,1.0679824561403508,1
PS_20260107_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-07,AM,ed_physician,S_ED_MD,R_ED_MD_AM,31,3,228.0,27.0,20.0,1.35,1.0679824561403508,1
PS_20260107_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-07,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,228.0,27.0,20.0,1.35,1.0679824561403508,1
PS_20260107_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-07,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-07,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-07,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,26.0,80.0,0.325,3.0,0
PS_20260107_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-07,AM,ward_nurse,,R_MED_NURSE_AM,7,6,3.0,26.0,80.0,0.325,3.0,0
PS_20260107_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-07,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,2.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260107_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-07,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,227.0,19.0,20.0,0.95,1.1123348017621146,1
PS_20260107_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-07,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,48,3,227.0,19.0,20.0,0.95,1.1123348017621146,1
PS_20260107_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-07,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,25,2,227.0,19.0,20.0,0.95,1.1123348017621146,1
PS_20260107_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-07,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,227.0,19.0,20.0,0.95,1.1123348017621146,1
PS_20260107_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-07,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-07,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-07,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,4,4,0.0,26.0,80.0,0.325,0.0,0
PS_20260107_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-07,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,10.0,60.0,0.16666666666666666,3.0,0
PS_20260107_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-07,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,202.0,23.0,20.0,1.15,1.131188118811881,1
PS_20260107_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-07,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,53,5,202.0,23.0,20.0,1.15,1.131188118811881,1
PS_20260107_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-07,PM,ed_physician,S_ED_MD,R_ED_MD_PM,28,4,202.0,23.0,20.0,1.15,1.131188118811881,1
PS_20260107_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-07,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,202.0,23.0,20.0,1.15,1.131188118811881,1
PS_20260107_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-07,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-07,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,8.0,15.0,0.5333333333333333,0.0,0
PS_20260107_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-07,PM,ward_nurse,,R_MED_NURSE_PM,5,5,0.0,25.0,80.0,0.3125,0.0,0
PS_20260107_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-07,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,1.0,9.0,60.0,0.15,3.0,0
PS_20260108_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-08,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,229.0,23.0,20.0,1.15,1.1157205240174672,1
PS_20260108_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-08,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,60,4,229.0,23.0,20.0,1.15,1.1157205240174672,1
PS_20260108_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-08,AM,ed_physician,S_ED_MD,R_ED_MD_AM,31,3,229.0,23.0,20.0,1.15,1.1157205240174672,1
PS_20260108_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-08,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,229.0,23.0,20.0,1.15,1.1157205240174672,1
PS_20260108_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-08,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260108_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-08,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260108_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-08,AM,hospitalist,,R_MED_MD_AM,2,2,0.0,22.0,80.0,0.275,0.0,0
PS_20260108_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-08,AM,ward_nurse,,R_MED_NURSE_AM,6,6,0.0,22.0,80.0,0.275,0.0,0
PS_20260108_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-08,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,10.0,60.0,0.16666666666666666,0.0,0
PS_20260108_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-08,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,186.0,18.0,20.0,0.9,1.118279569892473,1
PS_20260108_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-08,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,40,3,186.0,18.0,20.0,0.9,1.118279569892473,1
PS_20260108_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-08,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,21,2,186.0,18.0,20.0,0.9,1.118279569892473,1
PS_20260108_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-08,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,186.0,18.0,20.0,0.9,1.118279569892473,1
PS_20260108_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-08,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,6.0,15.0,0.4,0.0,0
PS_20260108_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-08,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,6.0,15.0,0.4,0.0,0
PS_20260108_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-08,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,3.0,22.0,80.0,0.275,3.0,0
PS_20260108_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-08,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,9.0,60.0,0.15,3.0,0
PS_20260108_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-08,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,242.0,26.0,20.0,1.3,1.1012396694214877,1
PS_20260108_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-08,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,63,5,242.0,26.0,20.0,1.3,1.1012396694214877,1
PS_20260108_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-08,PM,ed_physician,S_ED_MD,R_ED_MD_PM,33,4,242.0,26.0,20.0,1.3,1.1012396694214877,1
PS_20260108_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-08,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,242.0,26.0,20.0,1.3,1.1012396694214877,1
PS_20260108_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-08,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260108_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-08,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260108_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-08,PM,ward_nurse,,R_MED_NURSE_PM,6,5,3.0,23.0,80.0,0.2875,3.0,0
PS_20260108_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-08,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,1.0,9.0,60.0,0.15,3.0,0
PS_20260109_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-09,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,192.0,20.0,20.0,1.0,1.1640625,1
PS_20260109_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-09,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,50,4,192.0,20.0,20.0,1.0,1.1640625,1
PS_20260109_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-09,AM,ed_physician,S_ED_MD,R_ED_MD_AM,26,3,192.0,20.0,20.0,1.0,1.1640625,1
PS_20260109_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-09,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,192.0,20.0,20.0,1.0,1.1640625,1
PS_20260109_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-09,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,3.0,15.0,0.2,0.0,0
PS_20260109_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-09,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,3.0,15.0,0.2,0.0,0
PS_20260109_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-09,AM,hospitalist,,R_MED_MD_AM,3,2,2.0,25.0,80.0,0.3125,3.0,0
PS_20260109_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-09,AM,ward_nurse,,R_MED_NURSE_AM,7,6,2.0,25.0,80.0,0.3125,3.0,0
PS_20260109_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-09,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,7.0,60.0,0.11666666666666667,0.0,0
PS_20260109_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-09,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,209.0,21.0,20.0,1.05,1.0287081339712918,1
PS_20260109_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-09,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,44,3,209.0,21.0,20.0,1.05,1.0287081339712918,1
PS_20260109_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-09,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,23,2,209.0,21.0,20.0,1.05,1.0287081339712918,1
PS_20260109_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-09,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,209.0,21.0,20.0,1.05,1.0287081339712918,1
PS_20260109_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-09,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,7,4,1.0,5.0,15.0,0.3333333333333333,6.0,0
PS_20260109_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-09,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,3,1,1.0,5.0,15.0,0.3333333333333333,6.0,0
PS_20260109_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-09,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,1.0,24.0,80.0,0.3,3.0,0
PS_20260109_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-09,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260109_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-09,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,222.0,28.0,20.0,1.4,1.1486486486486487,1
PS_20260109_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-09,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,58,5,222.0,28.0,20.0,1.4,1.1486486486486487,1
PS_20260109_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-09,PM,ed_physician,S_ED_MD,R_ED_MD_PM,30,4,222.0,28.0,20.0,1.4,1.1486486486486487,1
PS_20260109_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-09,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,222.0,28.0,20.0,1.4,1.1486486486486487,1
PS_20260109_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-09,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,6,4,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260109_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-09,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,2,1,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260109_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-09,PM,ward_nurse,,R_MED_NURSE_PM,5,5,0.0,23.0,80.0,0.2875,0.0,0
PS_20260109_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-09,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,6.0,60.0,0.1,0.0,0
PS_20260110_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-10,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,236.0,12.0,20.0,0.6,1.0614406779661016,1
PS_20260110_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-10,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,61,4,236.0,12.0,20.0,0.6,1.0614406779661016,1
PS_20260110_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-10,AM,ed_physician,S_ED_MD,R_ED_MD_AM,32,3,236.0,12.0,20.0,0.6,1.0614406779661016,1
PS_20260110_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-10,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,236.0,12.0,20.0,0.6,1.0614406779661016,1
PS_20260110_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-10,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,6,4,1.0,5.0,15.0,0.3333333333333333,5.0,0
PS_20260110_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-10,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,2,1,1.0,5.0,15.0,0.3333333333333333,5.0,0
PS_20260110_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-10,AM,hospitalist,,R_MED_MD_AM,3,2,1.0,24.0,80.0,0.3,3.0,0
PS_20260110_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-10,AM,ward_nurse,,R_MED_NURSE_AM,7,6,1.0,24.0,80.0,0.3,3.0,0
